ID,category
1,A baby 
2,Abacus 
3,A body of water 
4,A c 
5,Acquaticplants 
6,Acrobat 
7,Adaptor 
8,Adding machine 
9,Advertise 
10,Advertisement 
11,Advertisement board 
12,Advertisements 
13,Aerial 
14,Aerial building 
15,Air boat 
16,Air conditioner 
17,Air conditioning 
18,Aircraft 
19,Aircraft carrier 
20,Aircrafts 
21,Air filter 
22,Air freshener 
23,Air hockey 
24,Air hockey table 
25,Airlock 
26,Air machine 
27,Airplane 
28,Airplanes 
29,Airplane toy 
30,Airport cart 
31,Airspray 
32,Air traffic control office 
33,Air traffic control tower 
34,Air vent 
35,Air ventilator 
36,Alambique 
37,Alarm 
38,Alarm clock 
39,Alcove 
40,Alga 
41,Algas 
42,Alleyway 
43,Altar 
44,Altarpiece 
45,Amchair 
46,American flag 
47,Amphiteater 
48,Amplifier 
49,Anchor 
50,Andirons 
51,Angel 
52,Animal 
53,Animal flamingo 
54,Animals 
55,Animals flamingos 
56,Animal skeleton 
57,Animal topiary 
58,Animal toy 
59,Animal toys 
60,Antenna 
61,Antique style entrance 
62,Antler 
63,Antlers 
64,Anvil 
65,Apparatus 
66,Apple 
67,Apples 
68,Apple tree 
69,Apricot 
70,Apricots 
71,Apron 
72,Aquarium 
73,Aqueduct 
74,Arbor 
75,Arcade 
76,Arcade machcine 
77,Arcade machine 
78,Arcade machines 
79,Arcades 
80,Arch 
81,Archair 
82,Arched doorway 
83,Archs 
84,Archway 
85,Arial 
86,Aricraft carrier 
87,Armchair 
88,Armchair reclining 
89,Armor 
90,Armrest 
91,Arms 
92,Arrival gate 
93,Arrow 
94,Art 
95,Artichoke 
96,Artichokes 
97,Articulated lamp 
98,Articulated lamp toy 
99,Artificial flowers 
100,Artificial golf green 
101,Artificial palm tree 
102,Art piece 
103,Ashtray 
104,Asparagus 
105,Asymmetric bars 
106,Athletic field 
107,Athletics track 
108,Atm machine 
109,Attic 
110,Autopsy table 
111,Auxiliary table 
112,Auxiliary trolley 
113,Avenue 
114,Aviary 
115,Awning 
116,Awning tidy up 
117,Ax 
118,B 
119,Baby 
120,Baby carriage 
121,Baby car seat 
122,Baby chair 
123,Baby chick 
124,Baby doll 
125,Baby highchair 
126,Baby monkey 
127,Baby walker 
128,Baby weighs 
129,Backboard 
130,Back of seat 
131,Backpack 
132,Back seat 
133,Back seats 
134,Back splash 
135,Backsplash 
136,Badge 
137,Bag 
138,Bag dress 
139,Baggage 
140,Baggage cart 
141,Bag of groceries 
142,Bags 
143,Bags roll 
144,Baguette 
145,Baking pan 
146,Balcony 
147,Bales of straw 
148,Ball 
149,Balloon 
150,Ballots 
151,Ball return 
152,Balls 
153,Balls stand 
154,Balun 
155,Balustrade 
156,Bambou cane 
157,Bambou canes 
158,Banana 
159,Bananas 
160,Banderole 
161,Bandstand 
162,Banjo 
163,Bank 
164,Banner 
165,Banquet seating 
166,Bapistry 
167,Baptismal font 
168,Bar 
169,Barbecue 
170,Barbed wire 
171,Barbell 
172,Barn 
173,Barrel 
174,Barrel rack 
175,Barrels 
176,Barren land 
177,Barrier 
178,Bars 
179,Bars door 
180,Bars wall 
181,Base 
182,Baseball 
183,Baseball cap 
184,Baseboard 
185,Basin 
186,Basket 
187,Basketball 
188,Basketball court 
189,Basketball goal 
190,Basket ball hoop 
191,Basketball hoop 
192,Basket food 
193,Basket fruits 
194,Basket of banana 
195,Basket of bread 
196,Basket of eggs 
197,Basket of flowers 
198,Basket of fruit 
199,Basket of onions 
200,Basket of potatos 
201,Basket of towels 
202,Basket of vegtables 
203,Baskets 
204,Basket table 
205,Bass drum 
206,Bassinet 
207,Bat 
208,Bath 
209,Bath-mat 
210,Bathrobe 
211,Bathroom tiles 
212,Bath soap 
213,Bath sponge 
214,Bathtub 
215,Bath tube 
216,Bathtube 
217,Bathtue 
218,Batting cage 
219,Beach 
220,Beach lake 
221,Beach rocks 
222,Beadspread 
223,Beam 
224,Beams 
225,Bean bag 
226,Beanch 
227,Bear 
228,Bearded bust 
229,Bear statue 
230,Bebe 
231,Bed 
232,Bed ccrop 
233,Bed-clothes 
234,Bed croop 
235,Bedhead 
236,Bed occlulded 
237,Bedpost 
238,Beds 
239,Bed sheet 
240,Bedside table 
241,Bed skirt 
242,Bed spread 
243,Bedspread 
244,Bed trolley 
245,Beef 
246,Beer machine 
247,Begetables 
248,Bell 
249,Bell pepper 
250,Bell tower 
251,Belt 
252,Belts 
253,Bench 
254,Bench cushion 
255,Benches 
256,Benchs 
257,Berth 
258,Betting shop 
259,Bib 
260,Bibed 
261,Bicycle 
262,Bicycle rack 
263,Bicycle racks 
264,Bicycles 
265,Bicycle wheel 
266,Bicyclist 
267,Bicyclists 
268,Bidet 
269,Bidon 
270,Big stones 
271,Big top 
272,Big wheel 
273,Bike 
274,Bill 
275,Billard table 
276,Billboard 
277,Billiard 
278,Billiard table 
279,Billiar table 
280,Bin 
281,Binder 
282,Binders 
283,Binoculars 
284,Bird 
285,Birdcage 
286,Bird decoration 
287,Bird-shaped jar 
288,Biro 
289,Biscuits box 
290,Biscut box 
291,Blackboard 
292,Black shadow 
293,Black tile 
294,Blanket 
295,Blankets 
296,Blast furnace 
297,Bleachers 
298,Blender 
299,Blind 
300,Blinds 
301,Block 
302,Block box 
303,Blocks 
304,Blouse 
305,Blue 
306,Blue ball 
307,Blue colour 
308,Blue flag 
309,Blue left wall 
310,Blue right wall 
311,Blusher brush 
312,Board 
313,Boards 
314,Board toy 
315,Boat 
316,Boat deck 
317,Boat decoration 
318,Boat house 
319,Boat in ruins 
320,Boats 
321,Bog water 
322,Boiler 
323,Boillers 
324,Bolt 
325,Bomb 
326,Bone 
327,Bones 
328,Bones wall 
329,Bonfire 
330,Bonk bed 
331,Boods 
332,Book 
333,Bookcase 
334,Bookend 
335,Bookends 
336,Book rack 
337,Bookrest 
338,Books 
339,Bookscase 
340,Book stand 
341,Boot 
342,Booth 
343,Booths 
344,Boots 
345,Bottle 
346,Bottle occludede 
347,Bottle pack 
348,Bottle rack 
349,Bottles 
350,Bottle soap 
351,Bottles of olive oil 
352,Bottom 
353,Bouquet 
354,Bow 
355,Bowl 
356,Bowl fruits 
357,Bowling alley 
358,Bowling ball 
359,Bowling ball return 
360,Bowling lane 
361,Bowling lanes 
362,Bowling pin 
363,Bowling pins 
364,Bowlings alley 
365,Bowl of apples 
366,Bowl of bread 
367,Bowl of cookies 
368,Bowl of flowers 
369,Bowl of fruit 
370,Bowl of garlic 
371,Bowl of peaches fruit 
372,Bowl of towels 
373,Bowl of vegetables 
374,Bowls 
375,Bow window 
376,Box 
377,Boxes 
378,Boxing gloves 
379,Box jury 
380,Boxocclluded 
381,Box of tea 
382,Box of vegetables 
383,Box stands 
384,Boy 
385,Boy playing with spade 
386,Bracelet 
387,Bracelets 
388,Brake pedal 
389,Branch 
390,Branches 
391,Brand name 
392,Brat 
393,Bread 
394,Breadbasket 
395,Bread box 
396,Bread plate 
397,Bread roll 
398,Bread rolls 
399,Breakwater 
400,Brewery 
401,Brick 
402,Bricks 
403,Brick work 
404,Bridge 
405,Briefcase 
406,Bright clouds 
407,Brochure 
408,Brochure holders 
409,Brochures 
410,Brocoli 
411,Broken monument 
412,Broom 
413,Broom handle 
414,Broomstick 
415,Brush 
416,Brushes 
417,Bucket 
418,Buckets 
419,Buddha 
420,Buffet 
421,Buggy 
422,Buiding 
423,Building 
424,Building aerial 
425,Building arch 
426,Building arena 
427,Building, cathedral 
428,Building church 
429,Building donjon 
430,Building factory 
431,Building fort 
432,Building in ruins 
433,Building materials 
434,Buildings 
435,Building sawmill 
436,Buildings factory 
437,Buildings in ruins 
438,Building station 
439,Building ziggurat 
440,Bulb 
441,Bulbs 
442,Bull 
443,Bulldozer 
444,Bulletin board 
445,Bullfighter 
446,Bullring 
447,Bull skull 
448,Bunk 
449,Bunk bed 
450,Bunk beds 
451,Bunker 
452,Bunkhouse 
453,Bunny statue 
454,Buoy 
455,Buoys 
456,Burner 
457,Bus 
458,Buses 
459,Buses side 
460,Bush 
461,Bushes 
462,Business cards 
463,Busket 
464,Bus side 
465,Bus station 
466,Bus stop 
467,Bust 
468,Butane gas cylinder 
469,Butcher shop 
470,Butchery 
471,Butter dish 
472,Button 
473,Buttons 
474,Byroad 
475,Cabana 
476,Cabbages 
477,Cabiet 
478,Cabin 
479,Cabinet 
480,Cabinet door 
481,Cabinet door handle 
482,Cabinet dresser 
483,Cabinets 
484,Cabins 
485,Cable 
486,Cactus 
487,Cadleholder 
488,Caffee table 
489,Cage 
490,Cages 
491,Cainet 
492,Cake 
493,Cakes 
494,Calculator 
495,Calendar 
496,Call buttons 
497,Camcorder 
498,Camera 
499,Camera tv 
500,Can 
501,Canal 
502,Candelabra 
503,Candel stand 
504,Candies 
505,Candle 
506,Candleholdeer 
507,Candleholder 
508,Candle holder 
509,Candle in holder 
510,Candles 
511,Candlestick 
512,Candlesticks 
513,Candy 
514,Candy bag 
515,Candy bags 
516,Candys 
517,Candy track 
518,Cane 
519,Canes 
520,Canister 
521,Canisters 
522,Cannon 
523,Canoe 
524,Canoppy 
525,Canopy 
526,Cans 
527,Canteen 
528,Cantelope 
529,Canvas 
530,Canyon 
531,Cap 
532,Cape 
533,Caps 
534,Captus 
535,Car 
536,Caravan 
537,Caravans 
538,Car az0deg 
539,Car az180deg 
540,Car az90deg 
541,Car body 
542,Card 
543,Cardboard 
544,Cards 
545,Card table 
546,Car front 
547,Cargo 
548,Carousel 
549,Carousel horse 
550,Carp 
551,Car park 
552,Carparking area 
553,Carpet 
554,Carport 
555,Car rear 
556,Car rear az90deg 
557,Carriage 
558,Carriage vehicle 
559,Carrots 
560,Cars 
561,Car scrapping 
562,Car side 
563,Car side rear 
564,Cars scraping 
565,Cars scrapping 
566,Cars side 
567,Cars toy 
568,Car suv 
569,Cart 
570,Car taxi 
571,Carton box 
572,Cartons 
573,Cartoon 
574,Car toy 
575,Cart track 
576,Car tyre 
577,Carved pillars 
578,Carving design 
579,Car wash 
580,Car wreck 
581,Case 
582,Cases 
583,Cash register 
584,Casserole 
585,Cassette 
586,Cassettes 
587,Castle 
588,Castle in ruins 
589,Cat 
590,Cat box 
591,Cat figurine 
592,Cathedral, building 
593,Catherdral 
594,Cat ladder 
595,Catwalk 
596,Cauldron 
597,Cauliflower 
598,Cave 
599,Cave entrance 
600,Cavern 
601,Ccanopy 
602,Cd 
603,Cd player 
604,Cd's 
605,Cds 
606,Cd stand 
607,Ceiling 
608,Ceiling fan 
609,Ceiling lamp 
610,Ceiling lamp 
611,Ceiling lamps 
612,Ceiling tile 
613,Ceilin lamp 
614,Celery 
615,Cell 
616,Cell door 
617,Cello 
618,Cello case 
619,Cellphone 
620,Cell phone 
621,Cells 
622,Cement wall 
623,Central reservation 
624,Centrifuge 
625,Ceramic 
626,Ceramic box 
627,Ceramic figure 
628,Ceramic tile 
629,Cereal boxes 
630,Certificate 
631,Chai 
632,Chain 
633,Chains 
634,Chair 
635,Chair desk 
636,Chair lift 
637,Chairs 
638,Chairs desk 
639,Chairs lift 
640,Chair top 
641,Chair wheel 
642,Chaise lounge 
643,Chalice 
644,Chalk 
645,Champaign 
646,Champaign bucket 
647,Chandelier 
648,Change machine 
649,Changing table 
650,Channel 
651,Charger 
652,Chart 
653,Checkers 
654,Checkers pieces 
655,Checkers table 
656,Check-in-desk 
657,Check-in-desks 
658,Checkpoint 
659,Cheese 
660,Cheeses 
661,Chef 
662,Chef_s hat 
663,Chess 
664,Chessboard 
665,Chess pieces 
666,Chest 
667,Chest of drawers 
668,Chick 
669,Chicken 
670,Chickens 
671,Chicks 
672,Child 
673,Childrens games 
674,Childrens park 
675,Chilis 
676,Chimney 
677,Chimneys 
678,China cabinet 
679,China hutch 
680,Chip 
681,Chips 
682,Chocolate 
683,Chocolate box 
684,Chocolates 
685,Chopping board 
686,Chop stick 
687,Christmas tree 
688,Church 
689,Chute 
690,Cigarettes vending machine 
691,Cigars box 
692,Cigars box 
693,Ciment mixer 
694,Circle 
695,Circus 
696,Cistern 
697,City 
698,Clalk 
699,Clams 
700,Clay figure 
701,Cleaner 
702,Cliff 
703,Cliff and waterfall 
704,Cliffs 
705,Clipboard 
706,Clock 
707,Clock radio 
708,Closet 
709,Closet rod 
710,Cloth 
711,Clothes 
712,Clothes hanging 
713,Clothes hook 
714,Clothespin 
715,Clothes rack 
716,Clothes stand 
717,Clothing 
718,Cloth line 
719,Cloth material 
720,Clothsline 
721,Cloud 
722,Clouds 
723,Cloudy sky 
724,Clown 
725,Club 
726,Clubs 
727,Clutch pedal 
728,Coaster 
729,Coastline 
730,Coat 
731,Coat hook 
732,Coat of arms 
733,Coat rack 
734,Coats 
735,Coat stand 
736,Cobble paving 
737,Cock 
738,Cockerel 
739,Cocktail glass 
740,Cocktail shaker 
741,Coconut 
742,Coconuts 
743,Coconuts in bowl 
744,Coconut tree leaves 
745,Coffee cup 
746,Coffee cup 
747,Coffee cups 
748,Coffee grinder 
749,Coffee maker 
750,Coffeepot 
751,Coffee table 
752,Coffered ceiling 
753,Coffin 
754,Coiled cable 
755,Coin slot 
756,Colander 
757,Cold meat 
758,Cold meats 
759,Cold storage 
760,Cold storage door 
761,Cold store 
762,Colf stick 
763,Colonnade 
764,Colourboard 
765,Colt 
766,Columm 
767,Column 
768,Columns 
769,Colution water 
770,Comb 
771,Combine harvester 
772,Comforter 
773,Compac discs 
774,Compact stereo system 
775,Compartment 
776,Computer 
777,Computer mouse 
778,Conch 
779,Concrete pipe 
780,Cone 
781,Cones 
782,Cone traffic 
783,Conference table 
784,Confessional booth 
785,Console 
786,Console table 
787,Container 
788,Containers 
789,Container work 
790,Contrabass 
791,Control 
792,Control cabinet 
793,Controller 
794,Control panel 
795,Control remote 
796,Controls 
797,Control table 
798,Control tower 
799,Conveyor belt 
800,Cook book 
801,Cook books 
802,Cooker 
803,Cooker eye 
804,Cookie 
805,Cookie jar 
806,Cookies 
807,Cooking grate 
808,Cooking pot 
809,Cool box 
810,Cooler 
811,Cooling tower 
812,Coop 
813,Coral 
814,Cordless phone 
815,Corkscrew 
816,Corner 
817,Corn field 
818,Cosmetic item for sale 
819,Costline 
820,Costume 
821,Cot 
822,Couch 
823,Counter 
824,Counter bottom 
825,Countertop 
826,Counterweight 
827,Court 
828,Cove 
829,Cover 
830,Covered balcony 
831,Covered bridge 
832,Covered wagon 
833,Cow 
834,Cow on wheels 
835,Cows 
836,Cpu 
837,Crackers 
838,Cradle 
839,Crane 
840,Crane scrapping 
841,Craps table 
842,Crate 
843,Crater 
844,Crates 
845,Crayons 
846,Cream tube 
847,Creaper 
848,Creeper 
849,Creepers 
850,Crevasse 
851,Crib 
852,Croissant 
853,Croissants 
854,Cross 
855,Crosses 
856,Crosswalk 
857,Crosswalk sign 
858,Crow 
859,Cruet 
860,Cruet sing 
861,Crutche 
862,Cube 
863,Cubicle 
864,Cubicles 
865,Cucumbers 
866,Cuddly toy 
867,Cuddly toys 
868,Cue 
869,Cue place 
870,Cues 
871,Cue side 
872,Cultivated field 
873,Cup 
874,Cup and saucer 
875,Cupboard 
876,Cupboards 
877,Cup glass 
878,Cup of spoons 
879,Cups 
880,Curb 
881,Curtain 
882,Curtain knob 
883,Curtain rod 
884,Curtains 
885,Cushion 
886,Cushions 
887,Cutain 
888,Cuter 
889,Cuterbox 
890,Cutlery 
891,Cutlery sing 
892,Cut shoe 
893,Cut slices machine 
894,Cut table 
895,Cutting board 
896,Cutting board with vegetables 
897,Cut tree 
898,Cycleway 
899,Cyclist 
900,Cyclotron 
901,Cymbal 
902,Dais 
903,Dam 
904,Dark 
905,Darkness 
906,Dartboard 
907,Dashboard 
908,Dataphone 
909,Debris 
910,Decanter 
911,Deck 
912,Deck boat 
913,Deck chair 
914,Deck chairs 
915,Decoration 
916,Decoration ball 
917,Decoration dish 
918,Decoration glass 
919,Decoration heart 
920,Decoration lamp 
921,Decorations 
922,Decoration wall 
923,Decorative apple 
924,Decorative ball 
925,Decorative boat 
926,Decorative bottle 
927,Decorative bowl 
928,Decorative bowls 
929,Decorative box 
930,Decorative boxes 
931,Decorative cloth 
932,Decorative dish 
933,Decorative element 
934,Decorative fish 
935,Decorative frame mirror 
936,Decorative fruit 
937,Decorative glass 
938,Decorative glass bowl 
939,Decorative globe 
940,Decorative house 
941,Decorative kimono 
942,Decorative mask 
943,Decorative object 
944,Decorative plate 
945,Decorative plates 
946,Decorative screen 
947,Decorative table cloth 
948,Decorative tree 
949,Decorative wall hanging 
950,Decorative wood 
951,Deer 
952,Degree certificate 
953,Deli 
954,Demarcate ground 
955,Dental chair 
956,Dental instruments 
957,Dental sink 
958,Dental swivel chair 
959,Deodorant 
960,Desert 
961,Desert field 
962,Desert ground 
963,Desk 
964,Desk chair 
965,Desk chairs 
966,Desk corp 
967,Desk lamp 
968,Desk lamp 
969,Desk mat 
970,Desk organizer 
971,Desks 
972,Desk separation 
973,Desk set 
974,Desktop 
975,Developing machine 
976,Dial 
977,Dice 
978,Digital clock 
979,Digital readout 
980,Dining table 
981,Directory 
982,Dirt track 
983,Dirty mug 
984,Dish 
985,Dishcloth 
986,Dish drainer 
987,Dishes 
988,Dish rack 
989,Dish soap 
990,Dish towel 
991,Dish washer 
992,Dishwasher 
993,Dish with lobsters 
994,Disks 
995,Disk spindle 
996,Dispenser 
997,Display 
998,Display case 
999,Display stand 
1000,Disposal plant 
1001,Distaff 
1002,Ditch 
1003,Ditch water 
1004,Diver 
1005,Diving board 
1006,Dock 
1007,Doctor table 
1008,Dog 
1009,Dog bed 
1010,Dog dish 
1011,Doily 
1012,Doll 
1013,Dollhouse 
1014,Dolls 
1015,Dolmen 
1016,Dolmens 
1017,Dolphin 
1018,Dome 
1019,Donkey 
1020,Door 
1021,Door bars 
1022,Door frame 
1023,Door handle 
1024,Door knob 
1025,Door opening 
1026,Doors 
1027,Door van 
1028,Doorway 
1029,Doorway_ lintel 
1030,Dot 
1031,Double door 
1032,Double folding door 
1033,Double washbasin 
1034,Double window 
1035,Drain 
1036,Drain plug 
1037,Drapes 
1038,Drawer 
1039,Drawer knob 
1040,Drawers 
1041,Drawers toy 
1042,Drawing 
1043,Drawing crab 
1044,Drawings 
1045,Drawing shark 
1046,Drawing table 
1047,Drawing tables 
1048,Dress 
1049,Dresser 
1050,Dresses 
1051,Dressing screen 
1052,Dressing table 
1053,Dried flowers 
1054,Dried flowers in pot 
1055,Dried flowers in vase 
1056,Dried herbs 
1057,Dried plant 
1058,Drift ice 
1059,Drill 
1060,Drilling equipment 
1061,Drink 
1062,Drinker 
1063,Drinking fountain 
1064,Drinks cabinet 
1065,Driver 
1066,Driveway 
1067,Drop cloth 
1068,Dropper 
1069,Drum 
1070,Drums 
1071,Dry dock 
1072,Dry earaser 
1073,Dry erase board 
1074,Dry flowers 
1075,Duble door 
1076,Duck 
1077,Duck shelter 
1078,Dumbell 
1079,Dumbells 
1080,Dummy 
1081,Dummy head 
1082,Dumpster 
1083,Dune 
1084,Dustbin 
1085,Dustpan 
1086,Dust water 
1087,Duvet 
1088,Dvd 
1089,Dvd-player 
1090,Ear 
1091,Earphone 
1092,Earphones 
1093,Earrings 
1094,Earth 
1095,Earthenware jar 
1096,Earthenware pot 
1097,Earthenware pots 
1098,Easel 
1099,Edge 
1100,Egg 
1101,Eggs 
1102,Electrical appliance 
1103,Electrical outlet 
1104,Electrical plant 
1105,Electric door 
1106,Electric guitar 
1107,Electricity box 
1108,Electricity line post 
1109,Electric operator 
1110,Electric razor 
1111,Electric tea kettle 
1112,Electric toothbrush 
1113,Electronic organ 
1114,Electronic piano 
1115,Elephant 
1116,Elevator 
1117,Elevator ceiling 
1118,Elevator door 
1119,Elevator doors 
1120,Elevator sliding door 
1121,Elevator wall 
1122,Elf 
1123,Embankment 
1124,Emblem 
1125,Embrasure 
1126,Empty sacks 
1127,End table 
1128,Enetrance 
1129,Engine 
1130,Entrance 
1131,Entry 
1132,Entryphone 
1133,Envelope 
1134,Envelopes 
1135,Equestrian obstacle 
1136,Equipment 
1137,Escalator 
1138,Escarpment 
1139,Esplanade 
1140,Excavator 
1141,Exercise bench 
1142,Exercise bike 
1143,Exercise bikes 
1144,Exercise machine 
1145,Exercise machines 
1146,Exhibitor 
1147,Exist air fan 
1148,Exit 
1149,Exit board 
1150,Exit sign 
1151,Expedition 
1152,Extensible mirror 
1153,Extension cord 
1154,External drivers 
1155,Extractor fan 
1156,Extractor hood 
1157,Extractor pipe 
1158,Eye 
1159,Eyeglasses 
1160,Fabric 
1161,Face 
1162,Factory 
1163,Fairground 
1164,Fall branch 
1165,Fallen tree 
1166,Falls roofing 
1167,False ceiling 
1168,Fan 
1169,Faucet 
1170,Faucet handle 
1171,Fax machine 
1172,Feather 
1173,Feed 
1174,Feeder 
1175,Feeding bottle 
1176,Feeding trough 
1177,Fence 
1178,Fences 
1179,Fern 
1180,Ferris wheel 
1181,Field 
1182,Field desert 
1183,Field flowers 
1184,Field grass 
1185,File 
1186,File box 
1187,File cabinet 
1188,File cabinets 
1189,File organizer 
1190,Files 
1191,Filing cabinet 
1192,Finger 
1193,Fire 
1194,Fire alarm 
1195,Fire engine 
1196,Fire escape 
1197,Fire extinguisher 
1198,Firehose 
1199,Fire hydrant 
1200,Fire log 
1201,Firepace 
1202,Fireplace 
1203,Fire place 
1204,Fireplace mantle 
1205,Fireplace tools 
1206,Fireplace utensils 
1207,Fire sprinkler 
1208,Firewood 
1209,Fireworks 
1210,First floor 
1211,Fish 
1212,Fish farm water 
1213,Fishing pole 
1214,Fishs 
1215,Fish stall 
1216,Fishtank 
1217,Fitting room 
1218,Flag 
1219,Flag pole 
1220,Flags 
1221,Flagstones 
1222,Flame 
1223,Flask 
1224,Flavorings 
1225,Flight deck 
1226,Flip flop 
1227,Float 
1228,Floating bridge 
1229,Flock 
1230,Flock of sheep 
1231,Floe 
1232,Floo 
1233,Floodlight 
1234,Floodlights 
1235,Floor 
1236,Floor carpet 
1237,Flooring 
1238,Floor lamp 
1239,Floor mat 
1240,Floor number 
1241,Floor paint 
1242,Floors 
1243,Floor tile 
1244,Flork 
1245,Flower 
1246,Flowering shrub 
1247,Flower pot 
1248,Flowers 
1249,Flowers field 
1250,Flower texture 
1251,Fluorescent tube 
1252,Fluorescent tubes 
1253,Flyer 
1254,Foam 
1255,Fog 
1256,Fog bank 
1257,Folder 
1258,Folders 
1259,Folding chair 
1260,Folding door 
1261,Folding doors 
1262,Folding screen 
1263,Folding table tennis 
1264,Foliage 
1265,Font 
1266,Food 
1267,Food platter 
1268,Food processor 
1269,Food supplies 
1270,Foor 
1271,Football 
1272,Football trophy 
1273,Foot board 
1274,Footboard 
1275,Footbridge 
1276,Footrest 
1277,Footwear 
1278,Forecourt 
1279,Forest 
1280,Forest mountain 
1281,Forge 
1282,Fork 
1283,Forklift 
1284,Forks 
1285,Fort 
1286,Fortress 
1287,Fot path 
1288,Foul line 
1289,Fountain 
1290,Frame 
1291,Frame door 
1292,Frame of window 
1293,Frames 
1294,Freezer 
1295,Freezer compartment 
1296,Freezer door 
1297,Freezing ground 
1298,Freight goods 
1299,Freight train 
1300,French bread 
1301,French breads 
1302,French flag 
1303,Fridge/freezer 
1304,Frieze 
1305,Front 
1306,Front desk 
1307,Front of the bed 
1308,Front seat 
1309,Fruit 
